userid,content
5819228,C语言诞生后，许多原来用汇编语言编写的软件，现在都可以用C语言编写了（如UNIX操作系统），而学习和适用C语言要比学习和适用汇编语言容易得多
5819228,C语言是一种结构化语言
5819228,它层次清晰，便于按模块化方式组织程序，易于调试和维护
5819228,C语言的表现能力和处理能力极强
5819228,它不仅具有丰富的运算符和数据类型，便于实现各类复杂的数据结构
5819228,它还可以直接访问内存的物理地址，进行位(bit)一级的操作
5819228,由于C语言实现了对硬件的编程操作，因此C语言集高级语言和低级语言的功能于一体
5819228,既可用于系统软件的开发，也适合于应用软件的开发
5819228,此外，C语言还具有效率高，可移植性强等特点
5819228,因此广泛地移植到了各类各型计算机上，从而形成了多种版本的C语言；foxpro：VisualFoxPro3.0一推出，就受到广大用户的欢迎
5819228,因为xBase类的语言，如dBase、Clipper等，当时还无法在Windows上运行，于是成为市场上的霸主；delphi：全新的可视化编程环境提供了一种方便、快捷的Windows应用程序开发工具
5819228,它使用了MicrosoftWindows图形用户界面的许多先进特性和设计思想，采用了弹性可重复利用的完整的面向对象程序语言(Object/OrientedLanguage）、当今世界上最快的编译器、最为领先的数据库技术
5819228,对于广大的程序开发人员来讲，使用Delphi开发应用软件，无疑会大大地提高编程效率
5819228,资料来源：百度百科
5819228,GoogleChrome:Google公司推出的网页浏览器，主要用来在有网络连接时浏览网页，交换信息QQ：网络即时通信软件，与其他用户交流信息搜狗拼音：输入法软件，用来进行各种文字和符号输入
5819228,系统工具：（1）系统还原系统还原可以监视系统以及某些应用程序文件的改变，并自动创建易于识别的还原点
5819228,这些还原点允许用户将系统还原到以前的状态
5819228,在Windows7中，可以安排定期备份；可以备份整个系统，或仅备份具体的文件
5819228,"（2）磁盘清理和碎片整理记事本：“记事本”是Windows附件中用来创建编辑文本文件的程序,生成.TXT扩展名纯文本文件"
5819228,写字板：“写字板”能创建打开Word文档、RTF文档和文本格式文件等
5819228,画图、录音机
5819228,"Shift+左键单击任务栏图标，打开一个新的实例；鼠标中键单击任务栏图标，作用同上；Ctrl+Shift+左键单击任务栏图标，以管理员权限打开一个新的实例；Shift+右键单击任务栏图标，打开像XP/Vista那样的窗口控制菜单(即最大化,最小化,关闭等);对于未打开的快捷方式，则弹出针对快捷方式的右键菜单；shift+右键单击任务栏分组，打开像XP/Vista那样的窗口控制菜单(即最大化组,最小化组,关闭组)；ctrl+在任务栏分组上滚动滚轮，在本组中的不同窗口/标签之间切换"
5819228,桌面主要构成：快捷图标、回收站、任务栏（快速启动栏、工具栏）、快捷菜单等
5819228,窗体主要构成：标题栏、菜单栏、工具栏、工作区、状态栏、滚动条等
5819228,常用计算机操作系统及特点：DOS：特点：单用户、单任务、命令行界面windows：基于图形化用户界面的操作系统；多任务处理、图形用户界面、有效的内存管理、支持多种文件系统格式、支持多媒体应用、支持网络应用UNIX：多用户、多任务的分时操作系统；良好的可移植性；内核短小精悍；采用树形结构的文件系统；把设备如同文件一样对待；安全机制完善；提供了丰富的网络功能Linux：源代码公开，可以免费获得的自由软件
5819228,多用户、多任务的操作系统
2901207,Word是商用办公套件MicrosoftOffice中的一个组件，具有强大的文字编辑能力
2901207,而记事本/写字板只能算作是word的一小部分功能
2901207,附件主要包括如下工具：1、系统工具：用来进行系统还原、磁盘清理和整理磁盘碎片
2901207,2、录音机：录制声音
2901207,3、计算器：他可以代替日常生活中的计算器，不仅可以用于基本计算，还可以进行高级的科学计算和统计计算
2901207,4、记事本：来创建编辑文本文件的程序，只能处理纯文本内容
2901207,5、写字板：比“记事本”多了工具栏、格式栏、标尺，可以对文本进行格式化
2901207,6、画图：它提供了完整的绘图工具和选择颜料的调色板，可以用来用来画图及存储屏幕打印图片
2901207,7、截图工具：用于截取重要凭证、资料文件等
2901207,8、步骤记录器：可详细描述电脑故障问题
2901207,Windows主要鼠标动作和作用：1、指向：将鼠标指针移动到屏幕的某个特定的位置或对象上，为下一个操作作准备
2901207,2、单击：左键单击，常用于选定鼠标指针指向的某个对象或命令，右键单击调用快捷菜单
2901207,3、双击：快速连续的按两下鼠标左键，常用于启动某个选定的应用程序，或打开鼠标指针指向的文件
2901207,4、拖动：按住鼠标左键不放，同时移动鼠标，将鼠标指向另一个位置，常用于对选定对象从一个地方移动或复制到另一个地方
2901207,5、鼠标的其他操作：中间的滚轮可以上下翻看浏览网页
2901207,桌面主要构成：快捷图标、回收站、任务栏（快速启动栏、工具栏）、快捷菜单等
2901207,窗体主要构成：标题栏、菜单栏、工具栏、工作区、状态栏、滚动条等
2901207,操作系统的主要类型及其特点有：1、DOS操作系统：1）单用户、单任务；2）命令行界面；3）文件管理方便；4）系统体积小
2901207,2、Windows操作系统：1）多任务处理；2）图形用户界面；3）有效的内存管理；4）支持多文件系统各式（FAT32、NTFS）；5）支持多媒体系统；6）支持网络应用
2901207,3、UNIX操作系统：1）良好的可移植性；2）多用户、多任务；3）内核短小精悍；4）采用树形的文件系统管理文件；5）把设备如同文件一样管理；6）安全机制完善；7）提供了丰富的网络功能；8）提供了完美而强大的文本处理工具
2901207,4、Linux操作系统：1）是一款免费的操作系统，源代码公开，可以免费获得的自由软件；2）多用户、多任务的操作系统；3）提供了命令行方式的用户界面，4）可靠安全，性能稳定；5）支持多种平台
3140412,数据结构+算法=程序
3140412,顺序结构选择结构循环结构
3140412,用于编程
3140412,c++c#c语言等等
5882720,程序设计是数据结构的基础和实现方法
5882720,数据结构完全可以只讲数据的存储方法和算法的逻辑逻辑过程，可以不涉及具体实现过程，在实现一种数据的存储和一个算法的求解过程时，你可以选择应用不同的程序设计语言来达到目的，同一个算法，既可以使用VB实现，也可以选择C、C++、JAVA、或者C#来实现，而在选定某一工具来实现算法时，程序设计的具体指令和方法是由所选择的程序设计语言的语法决定
5882720,顺序结构：语句由语句序列组成，程序执行时，按照语句的顺序，从上而下，一条一条地顺序执行
5882720,选择结构：分支语句根据一定的条件决定执行哪一部分的语句序列（分为单分支选择、双分支选择和多分支选择）
5882720,循环结构：循环语句使同一个语句组根据一定的条件执行若干次（分为直到型循环和当型循环）
5882720,c/c++主要是底层的开发，比如操作系统或大型游戏，执行效率高vb界面化，简单，初学者入门的语言，执行速度慢，可以用于一些应用程序dephi，界面化，主要用于桌面软件的编写，有时还是编写木马的选择
5882720,java，目前用于大型企业的网页开发系统或手机平台游戏上，开发效率高c#，主要用于编写.asp网页的管理系统，语法与c类似
